policy_id,fleet_id,effective_date,expiration_date,policy_state,coverage_type,policy_limit,deductible,written_premium,earned_premium,underwriting_tier,pricing_score,renewal_flag,active_flag
POL-0030,FLT-0030,2025-03-02,2026-03-02,IL,physical_damage,2000000.0,50000.0,839949.93,393900.2,Preferred,81.7,True,True
POL-0031,FLT-0031,2025-03-07,2026-03-07,NV,physical_damage,5000000.0,50000.0,197100.15,102643.55,Watch,83.14,False,True
POL-0032,FLT-0032,2025-03-17,2026-03-17,CO,excess_auto,5000000.0,10000.0,678775.17,335354.19,Standard,85.3,False,True
POL-0033,FLT-0033,2025-02-26,2026-02-26,IL,physical_damage,1000000.0,100000.0,105321.79,82023.67,Watch,51.6,False,True
POL-0034,FLT-0034,2025-02-26,2026-02-26,CO,combined_auto,5000000.0,50000.0,251299.96,144175.75,Standard,59.03,True,True
POL-0035,FLT-0035,2025-02-16,2026-02-16,GA,auto_liability,5000000.0,50000.0,751061.5,709830.1,Standard,85.03,True,True
POL-0036,FLT-0036,2025-01-14,2026-01-14,GA,excess_auto,5000000.0,25000.0,521039.07,269882.06,Preferred,36.11,True,True
POL-0037,FLT-0037,2025-02-18,2026-02-18,CA,physical_damage,1000000.0,25000.0,163968.24,77248.35,Preferred,62.0,True,True
POL-0038,FLT-0038,2025-01-25,2026-01-25,NY,excess_auto,2000000.0,100000.0,745611.08,651419.67,Preferred,62.49,True,True
POL-0039,FLT-0039,2025-01-22,2026-01-22,FL,combined_auto,10000000.0,5000.0,438528.37,223871.48,Preferred,51.65,True,True
POL-0040,FLT-0040,2025-01-18,2026-01-18,GA,physical_damage,10000000.0,25000.0,198987.37,187675.55,Referral,47.99,True,True
POL-0041,FLT-0041,2025-02-20,2026-02-20,NV,excess_auto,1000000.0,10000.0,784066.67,599098.76,Standard,61.39,True,True
POL-0042,FLT-0042,2025-01-03,2026-01-03,IL,excess_auto,5000000.0,10000.0,78994.62,60976.92,Watch,45.09,True,True
POL-0043,FLT-0043,2025-03-16,2026-03-16,NY,combined_auto,2000000.0,50000.0,355009.65,259630.13,Standard,89.69,True,True
POL-0044,FLT-0044,2025-01-24,2026-01-24,IL,excess_auto,10000000.0,50000.0,396561.33,221653.51,Referral,44.34,True,True
POL-0045,FLT-0045,2025-01-18,2026-01-18,CO,physical_damage,2000000.0,5000.0,211165.39,158413.74,Preferred,70.72,True,True
POL-0046,FLT-0046,2025-01-23,2026-01-23,IL,combined_auto,10000000.0,50000.0,450544.7,214425.71,Standard,70.8,False,True
POL-0047,FLT-0047,2025-02-27,2026-02-27,NY,excess_auto,5000000.0,50000.0,713443.1,358465.5,Referral,86.54,True,True
POL-0048,FLT-0048,2025-02-17,2026-02-17,FL,combined_auto,1000000.0,10000.0,484049.69,339263.46,Standard,84.36,True,True
POL-0049,FLT-0049,2025-01-01,2026-01-01,FL,physical_damage,10000000.0,25000.0,557005.38,336660.54,Standard,53.96,True,True
POL-0050,FLT-0050,2025-02-03,2026-02-03,NV,physical_damage,2000000.0,100000.0,218337.27,131879.89,Standard,75.69,False,True
POL-0051,FLT-0051,2025-01-12,2026-01-12,AZ,excess_auto,2000000.0,100000.0,285968.24,256395.03,Standard,67.17,True,True
POL-0052,FLT-0052,2025-01-04,2026-01-04,AZ,excess_auto,2000000.0,50000.0,494663.69,360265.06,Referral,82.69,True,True
POL-0053,FLT-0053,2025-02-10,2026-02-10,CO,excess_auto,1000000.0,50000.0,1123843.16,835553.13,Standard,50.03,False,True
POL-0054,FLT-0054,2025-01-02,2026-01-02,CO,auto_liability,5000000.0,50000.0,302491.15,170143.34,Preferred,50.7,True,True
POL-0055,FLT-0055,2025-03-09,2026-03-09,CO,combined_auto,5000000.0,5000.0,425753.84,321875.01,Preferred,77.87,False,True
POL-0056,FLT-0056,2025-01-22,2026-01-22,GA,physical_damage,5000000.0,10000.0,1026141.99,520848.67,Preferred,40.1,True,True
POL-0057,FLT-0057,2025-02-07,2026-02-07,CO,physical_damage,10000000.0,100000.0,485933.95,422091.7,Preferred,90.03,False,True
POL-0058,FLT-0058,2025-02-16,2026-02-16,CA,physical_damage,10000000.0,10000.0,322229.93,247888.19,Watch,63.3,True,True
POL-0059,FLT-0059,2025-01-23,2026-01-23,AZ,auto_liability,1000000.0,50000.0,335923.3,182792.84,Preferred,90.83,True,True
POL-0060,FLT-0060,2025-03-11,2026-03-11,GA,physical_damage,1000000.0,100000.0,585499.09,382126.43,Standard,87.36,True,True
POL-0061,FLT-0061,2025-03-16,2026-03-16,AZ,combined_auto,10000000.0,100000.0,561327.63,298871.25,Standard,91.06,True,True
POL-0062,FLT-0062,2025-03-10,2026-03-10,CA,excess_auto,1000000.0,10000.0,501659.77,475195.16,Standard,87.29,True,True
POL-0063,FLT-0063,2025-03-12,2026-03-12,GA,excess_auto,5000000.0,100000.0,523323.25,476201.33,Watch,70.04,True,True
POL-0064,FLT-0064,2025-01-07,2026-01-07,IL,physical_damage,10000000.0,5000.0,421230.76,292936.9,Standard,88.85,True,True
POL-0065,FLT-0065,2025-01-15,2026-01-15,GA,auto_liability,1000000.0,100000.0,208865.52,103660.63,Referral,42.21,True,True
POL-0066,FLT-0066,2025-02-25,2026-02-25,NY,combined_auto,10000000.0,100000.0,480179.26,411390.14,Standard,74.92,False,True
POL-0067,FLT-0067,2025-01-27,2026-01-27,CA,physical_damage,1000000.0,50000.0,389374.76,307290.43,Standard,64.05,True,True
POL-0068,FLT-0068,2025-02-28,2026-02-28,TX,auto_liability,1000000.0,5000.0,343145.21,185169.29,Standard,60.56,False,True
POL-0069,FLT-0069,2025-01-17,2026-01-17,NY,excess_auto,5000000.0,10000.0,386634.66,310491.55,Watch,69.45,False,True
POL-0070,FLT-0070,2025-01-26,2026-01-26,WA,auto_liability,10000000.0,50000.0,369101.32,166429.8,Standard,88.67,True,True
POL-0071,FLT-0071,2025-02-06,2026-02-06,NV,physical_damage,1000000.0,50000.0,463234.33,410996.66,Standard,45.64,False,True
POL-0072,FLT-0072,2025-02-19,2026-02-19,AZ,excess_auto,2000000.0,100000.0,195647.02,185299.55,Preferred,65.45,True,True
POL-0073,FLT-0073,2025-02-05,2026-02-05,CO,combined_auto,10000000.0,50000.0,255108.18,115387.49,Standard,50.24,True,True
POL-0074,FLT-0074,2025-02-13,2026-02-13,NY,auto_liability,1000000.0,100000.0,732519.38,671107.82,Watch,44.82,True,True
POL-0075,FLT-0075,2025-03-09,2026-03-09,NV,excess_auto,10000000.0,25000.0,544679.27,347775.29,Standard,52.37,True,True
POL-0076,FLT-0076,2025-01-01,2026-01-01,GA,auto_liability,1000000.0,10000.0,221110.2,159401.72,Standard,61.19,False,True
POL-0077,FLT-0077,2025-02-06,2026-02-06,AZ,physical_damage,1000000.0,100000.0,674188.23,458724.25,Standard,85.05,True,True
POL-0078,FLT-0078,2025-02-02,2026-02-02,NY,combined_auto,10000000.0,100000.0,278424.99,141852.61,Watch,68.35,True,True
POL-0079,FLT-0079,2025-03-01,2026-03-01,GA,excess_auto,10000000.0,50000.0,148510.87,106351.76,Watch,51.5,True,True
POL-0080,FLT-0080,2025-03-03,2026-03-03,IL,physical_damage,5000000.0,50000.0,221644.23,170038.96,Standard,69.44,True,True
