fleet_id,client_name,client_type,fleet_size,operating_region,primary_state,urban_density_score,account_tenure_months,autonomy_level,vehicle_type,annual_mileage_estimate,average_trip_volume_monthly,safety_program_score,maintenance_score,client_growth_rate,account_manager
FLT-0029,Synthetic Mobility Client 029,rideshare,46,West,TX,28.74,37,0,van,2474754,22678,65.86,65.58,0.096,Manager 09
FLT-0030,Synthetic Mobility Client 030,autonomous_taxi,67,West,IL,41.57,17,4,suv,2711423,31758,67.06,52.41,-0.043,Manager 07
FLT-0031,Synthetic Mobility Client 031,mixed_mobility,17,South,NV,31.94,70,0,delivery_van,1156578,10234,96.92,89.3,0.122,Manager 07
FLT-0032,Synthetic Mobility Client 032,logistics,52,West,CO,61.0,46,4,delivery_van,3685656,29536,65.41,81.34,0.126,Manager 06
FLT-0033,Synthetic Mobility Client 033,rideshare,15,West,IL,41.28,30,3,suv,798780,5085,62.36,68.59,-0.036,Manager 03
FLT-0034,Synthetic Mobility Client 034,logistics,30,Midwest,CO,47.99,41,5,van,1643130,18900,79.59,89.42,0.054,Manager 10
FLT-0035,Synthetic Mobility Client 035,logistics,60,West,GA,39.17,51,2,robotaxi,3189900,34860,52.0,80.1,0.18,Manager 07
FLT-0036,Synthetic Mobility Client 036,autonomous_taxi,57,Midwest,GA,92.12,14,0,sedan,3878508,20463,86.48,88.96,-0.032,Manager 07
FLT-0037,Synthetic Mobility Client 037,delivery,17,West,CA,68.13,16,3,sedan,585939,7412,75.34,72.83,0.127,Manager 09
FLT-0038,Synthetic Mobility Client 038,autonomous_taxi,60,South,NY,90.19,51,4,delivery_van,2039160,32700,49.65,82.24,0.192,Manager 02
FLT-0039,Synthetic Mobility Client 039,logistics,70,Northeast,FL,87.89,69,4,robotaxi,4180680,20440,64.3,65.41,0.072,Manager 11
FLT-0040,Synthetic Mobility Client 040,autonomous_taxi,21,South,GA,76.08,34,5,sedan,1168629,13125,86.36,73.49,0.091,Manager 11
FLT-0041,Synthetic Mobility Client 041,mixed_mobility,53,Midwest,NV,33.29,24,4,delivery_van,3810488,25016,51.46,78.82,0.035,Manager 06
FLT-0042,Synthetic Mobility Client 042,logistics,12,Midwest,IL,57.1,26,3,suv,601380,1980,93.68,88.28,-0.08,Manager 04
FLT-0043,Synthetic Mobility Client 043,mixed_mobility,36,Northeast,NY,83.58,6,5,sedan,2206332,23364,80.28,81.86,0.181,Manager 08
FLT-0044,Synthetic Mobility Client 044,delivery,68,West,IL,79.37,14,0,delivery_van,2577880,11356,79.78,51.77,0.076,Manager 11
FLT-0045,Synthetic Mobility Client 045,rideshare,21,Midwest,CO,41.7,26,3,delivery_van,845124,3948,87.45,95.46,0.114,Manager 10
FLT-0046,Synthetic Mobility Client 046,autonomous_taxi,55,West,IL,33.74,19,4,robotaxi,2927430,23320,78.39,91.71,0.019,Manager 09
FLT-0047,Synthetic Mobility Client 047,logistics,63,West,NY,74.69,45,1,delivery_van,4124673,28917,47.89,80.2,0.147,Manager 03
FLT-0048,Synthetic Mobility Client 048,autonomous_taxi,67,West,FL,37.85,10,4,suv,5159067,30150,86.56,81.18,0.129,Manager 06
FLT-0049,Synthetic Mobility Client 049,rideshare,40,Northeast,FL,65.46,46,5,robotaxi,1634960,19120,94.85,57.27,0.074,Manager 08
FLT-0050,Synthetic Mobility Client 050,rideshare,37,West,NV,44.47,13,3,sedan,1599695,17057,77.38,81.1,0.128,Manager 05
FLT-0051,Synthetic Mobility Client 051,autonomous_taxi,21,Midwest,AZ,47.19,77,1,sedan,901593,7665,70.13,61.05,-0.025,Manager 04
FLT-0052,Synthetic Mobility Client 052,autonomous_taxi,47,Northeast,AZ,47.13,55,4,suv,3166437,15369,67.87,80.67,0.402,Manager 07
FLT-0053,Synthetic Mobility Client 053,autonomous_taxi,72,Northeast,CO,89.47,71,4,van,4656168,29808,87.39,65.41,-0.012,Manager 05
FLT-0054,Synthetic Mobility Client 054,rideshare,43,West,CO,28.89,71,0,sedan,1807290,18748,54.17,65.38,-0.13,Manager 04
FLT-0055,Synthetic Mobility Client 055,rideshare,68,Northeast,CO,51.06,60,4,sedan,2718028,30872,51.34,67.88,0.025,Manager 01
FLT-0056,Synthetic Mobility Client 056,autonomous_taxi,74,South,GA,74.38,58,4,robotaxi,3507008,45362,45.57,60.24,0.131,Manager 08
FLT-0057,Synthetic Mobility Client 057,rideshare,41,South,CO,94.24,80,1,van,1558984,23411,97.49,56.94,0.258,Manager 10
FLT-0058,Synthetic Mobility Client 058,mixed_mobility,36,Midwest,CA,57.85,38,0,delivery_van,1279188,11160,93.08,52.19,-0.098,Manager 02
FLT-0059,Synthetic Mobility Client 059,delivery,24,Midwest,AZ,59.53,4,3,sedan,994632,6696,89.71,81.24,0.068,Manager 05
FLT-0060,Synthetic Mobility Client 060,logistics,54,West,GA,62.77,32,4,delivery_van,2425788,33264,70.58,87.66,0.334,Manager 10
FLT-0061,Synthetic Mobility Client 061,autonomous_taxi,35,South,AZ,84.52,34,5,suv,2000075,14140,73.16,55.14,0.082,Manager 11
FLT-0062,Synthetic Mobility Client 062,delivery,69,West,CA,38.41,30,3,suv,2017629,31533,68.75,65.07,-0.084,Manager 11
FLT-0063,Synthetic Mobility Client 063,rideshare,47,West,GA,69.36,60,2,delivery_van,3202486,21761,70.31,87.31,0.134,Manager 06
FLT-0064,Synthetic Mobility Client 064,logistics,57,Midwest,IL,32.99,73,5,van,3683340,31692,74.31,82.05,0.283,Manager 05
FLT-0065,Synthetic Mobility Client 065,mixed_mobility,18,Midwest,GA,77.5,54,2,suv,508230,3960,47.17,88.09,0.028,Manager 10
FLT-0066,Synthetic Mobility Client 066,delivery,74,Midwest,NY,80.56,36,3,robotaxi,2385760,19832,87.51,95.31,0.182,Manager 07
FLT-0067,Synthetic Mobility Client 067,rideshare,27,Midwest,CA,32.65,78,2,robotaxi,1785618,13743,86.01,92.41,-0.064,Manager 05
FLT-0068,Synthetic Mobility Client 068,mixed_mobility,62,West,TX,85.07,53,0,van,1749950,38812,80.9,51.45,0.026,Manager 06
FLT-0069,Synthetic Mobility Client 069,mixed_mobility,56,South,NY,84.69,45,4,suv,3750880,32368,60.84,78.93,0.053,Manager 02
FLT-0070,Synthetic Mobility Client 070,mixed_mobility,29,West,WA,48.93,9,5,van,1852549,10672,97.93,64.52,0.05,Manager 09
FLT-0071,Synthetic Mobility Client 071,rideshare,45,West,NV,74.06,62,3,van,1395630,15840,93.51,74.35,0.069,Manager 02
FLT-0072,Synthetic Mobility Client 072,delivery,35,West,AZ,56.73,4,0,delivery_van,2090445,20685,67.28,97.0,0.088,Manager 04
FLT-0073,Synthetic Mobility Client 073,autonomous_taxi,43,South,CO,41.46,48,2,suv,3119349,26015,73.07,86.37,0.184,Manager 07
FLT-0074,Synthetic Mobility Client 074,mixed_mobility,53,West,NY,35.88,29,2,suv,3800895,8480,74.76,88.81,0.07,Manager 04
FLT-0075,Synthetic Mobility Client 075,autonomous_taxi,51,Midwest,NV,72.22,23,3,delivery_van,3140529,30702,86.74,59.07,0.185,Manager 04
FLT-0076,Synthetic Mobility Client 076,delivery,18,Midwest,GA,55.31,44,4,sedan,536256,11142,50.46,52.01,-0.188,Manager 11
FLT-0077,Synthetic Mobility Client 077,rideshare,48,South,AZ,46.88,6,3,sedan,3388752,10272,65.38,52.97,-0.027,Manager 05
FLT-0078,Synthetic Mobility Client 078,autonomous_taxi,25,South,NY,25.12,36,2,suv,840075,9075,45.07,74.9,-0.056,Manager 10
FLT-0079,Synthetic Mobility Client 079,delivery,13,Northeast,GA,83.88,45,3,suv,512850,4134,57.85,73.51,-0.021,Manager 04
FLT-0080,Synthetic Mobility Client 080,delivery,26,Midwest,IL,57.25,6,2,delivery_van,1653002,6578,47.51,56.77,0.123,Manager 02
